Post_Type,Likes,Shares,Comments
Live Video,91,91,24
Short Video,135,44,74
Quiz,164,70,77
Short Video,85,33,22
Poll,182,101,32
IGTV,172,75,63
Reel,247,22,77
Static,256,39,37
Reel,56,88,36
Text Post,116,110,24
Story,160,55,49
Live Video,131,38,80
Short Video,323,104,55
Static,102,19,13
Text Post,204,31,68
Poll,182,55,63
IGTV,264,57,74
Quiz,87,83,40
Carousel,210,34,50
Live Video,194,60,71
Text Post,244,106,51
Live Video,85,23,15
Story,142,27,70
Reel,63,76,28
Short Video,208,110,66
Live Video,258,50,54
Live Video,295,98,47
Live Video,200,100,56
Story,69,74,68
Text Post,174,12,62
Story,189,29,55
Live Video,198,63,75
IGTV,153,19,6
Short Video,121,41,22
Story,334,34,80
Poll,123,44,33
Reel,250,97,30
Static,274,94,61
Text Post,167,76,56
IGTV,77,21,63
IGTV,304,58,79
Poll,185,29,28
Story,205,102,29
Live Video,275,48,35
Carousel,286,104,19
IGTV,312,66,54
Story,273,94,42
Live Video,301,33,23
Carousel,258,11,26
Story,293,109,38
Short Video,102,99,72
Static,109,106,17
Story,156,72,79
Story,321,55,68
Live Video,224,69,15
Carousel,180,53,19
Short Video,203,65,18
Static,63,87,5
Carousel,149,38,71
Quiz,304,45,21
Carousel,229,79,47
Live Video,171,32,78
Short Video,193,101,80
Story,301,50,24
Reel,278,46,79
Text Post,130,24,24
Live Video,320,110,72
Poll,77,82,5
Short Video,90,90,31
Text Post,62,11,70
Quiz,146,25,36
Carousel,55,101,61
Poll,282,45,49
Carousel,296,46,7
Quiz,283,85,12
Static,241,12,46
Static,217,24,80
Live Video,75,28,16
Live Video,196,29,18
IGTV,193,48,12
Story,259,37,18
Reel,140,24,35
Static,107,66,11
Short Video,307,84,19
Static,284,101,70
Short Video,313,35,8
Poll,301,97,50
Live Video,304,82,12
Static,107,52,41
Live Video,251,36,12
Short Video,161,18,75
IGTV,305,90,22
Reel,337,108,80
Text Post,220,26,7
Poll,264,92,12
Quiz,199,77,24
Reel,291,52,27
IGTV,86,29,37
Text Post,337,10,69
IGTV,329,31,24
Story,340,29,31
Carousel,238,47,28
Story,151,96,55
Poll,219,49,33
Quiz,299,77,48
Live Video,252,71,57
Reel,187,83,11
IGTV,84,98,58
Live Video,180,94,75
Text Post,67,65,57
IGTV,236,79,27
Reel,300,63,10
Quiz,189,12,66
Live Video,109,13,33
Story,339,85,49
Story,182,52,78
IGTV,177,66,11
Carousel,168,56,70
Short Video,341,36,7
Text Post,128,38,63
Carousel,77,46,63
Reel,289,44,63
Short Video,297,80,7
Static,101,110,70
Reel,267,68,45
Carousel,229,13,40
Reel,208,56,79
Carousel,101,64,48
Live Video,322,109,73
Poll,196,96,41
Text Post,209,40,9
IGTV,317,34,38
Static,162,42,60
IGTV,53,73,13
Text Post,275,66,40
Static,87,39,10
Carousel,113,82,24
Story,264,109,14
Poll,134,92,27
Reel,52,21,5
Live Video,176,103,56
Reel,265,47,51
Live Video,269,82,27
Quiz,163,32,34
Live Video,155,17,57
Quiz,350,54,38
Text Post,167,12,18
Story,272,32,22
Live Video,334,64,58
IGTV,186,77,31
Live Video,66,43,5
Carousel,156,102,22
Story,340,13,32
Reel,299,62,45
IGTV,274,96,28
Static,319,35,71
Text Post,106,100,40
Live Video,249,68,71
Short Video,140,61,59
Text Post,238,21,8
Text Post,111,44,16
Text Post,317,44,20
Poll,223,82,52
Live Video,233,60,49
Poll,286,68,58
Short Video,123,97,56
Text Post,265,35,6
Reel,243,110,21
Carousel,99,64,32
Carousel,316,36,15
IGTV,325,85,50
Quiz,292,32,19
Short Video,100,78,52
Quiz,219,110,14
Reel,331,85,45
Short Video,345,97,61
Poll,87,89,52
Short Video,286,98,40
Carousel,131,43,64
Poll,77,92,52
Carousel,268,87,77
IGTV,98,21,28
Live Video,151,29,53
Live Video,174,77,5
Poll,211,77,58
Short Video,289,86,45
Text Post,200,26,78
Story,211,59,63
Reel,208,62,72
Reel,148,100,53
Reel,240,39,10
IGTV,58,91,79
Quiz,315,12,49
Story,279,76,49
IGTV,326,77,6
Story,291,59,76
Carousel,175,104,40
Short Video,232,58,7
Text Post,87,57,50
Reel,183,78,48
Static,111,93,70
Story,189,82,51
Poll,209,62,26
Reel,326,55,35
Quiz,159,57,65
Reel,237,51,75
Carousel,226,70,13
IGTV,271,33,25
Static,318,90,34
Carousel,243,66,79
Static,304,29,25
Live Video,218,70,71
Poll,129,46,59
Static,338,99,78
Reel,316,107,60
IGTV,286,102,59
Static,266,90,20
Short Video,262,88,47
Quiz,116,22,34
Text Post,170,11,5
Quiz,254,26,9
Reel,86,50,39
Reel,138,100,26
Short Video,274,31,75
Carousel,260,92,40
Text Post,326,100,58
Poll,338,10,32
Short Video,273,89,6
Reel,295,17,66
Carousel,133,34,43
Live Video,287,52,58
Quiz,319,54,7
Static,333,37,65
Static,129,11,59
Carousel,167,47,29
Poll,198,37,17
Quiz,170,20,56
IGTV,291,19,29
IGTV,223,14,7
Live Video,156,67,39
Quiz,203,89,23
Live Video,193,34,46
Static,255,78,55
Reel,270,31,52
Short Video,273,69,27
Text Post,85,16,78
IGTV,302,42,30
Short Video,341,100,46
Story,56,85,69
IGTV,318,26,66
Quiz,228,17,63
Quiz,148,13,8
Carousel,94,108,18
Quiz,248,62,61
Story,91,73,80
Short Video,61,83,34
Poll,128,28,69
Reel,147,44,48
Short Video,255,26,19
Quiz,245,56,7
Carousel,251,55,46
Story,56,49,8
Live Video,262,35,65
Static,255,109,58
Story,341,16,71
Live Video,263,69,9
Short Video,143,109,7
Static,210,53,65
Text Post,258,60,78
Carousel,296,59,18
Story,142,75,44
Quiz,50,81,57
IGTV,182,100,9
Story,184,83,38
Carousel,162,13,28
Quiz,218,47,32
IGTV,90,86,40
Carousel,327,51,21
Carousel,234,63,43
Reel,200,83,50
Reel,267,28,56
Story,295,99,18
Text Post,348,49,35
Carousel,319,22,60
Short Video,322,61,51
Quiz,219,79,60
Short Video,206,92,63
Poll,106,24,36
Carousel,59,109,71
Carousel,196,89,76
IGTV,284,40,28
Poll,77,65,23
Story,254,93,53
Carousel,342,36,67
Carousel,100,88,31
Carousel,135,10,17
Quiz,228,103,48
Reel,350,14,66
IGTV,185,25,29
Live Video,115,62,14
Static,216,79,22
Story,66,104,32
IGTV,324,79,5
Live Video,128,96,50
IGTV,273,51,68
Quiz,117,30,60
Short Video,313,85,52
Short Video,284,87,36
Carousel,272,95,67
Story,80,70,59
Reel,171,64,80
Quiz,68,26,31
Static,253,76,80
Short Video,337,43,21
Short Video,234,81,35
Story,294,74,54
Quiz,335,47,26
Short Video,270,90,27
Story,231,86,48
Carousel,318,87,31
IGTV,212,12,40
Live Video,182,33,38
Carousel,133,31,30
Poll,292,28,29
Story,110,103,28
Carousel,225,56,52
Poll,234,28,21
Reel,100,53,26
IGTV,79,15,75
Static,240,84,25
Poll,174,37,57
Live Video,263,36,52
Static,284,87,9
Reel,203,94,66
Story,177,60,71
IGTV,204,91,48
Live Video,266,71,42
Quiz,299,41,78
Poll,127,49,33
Story,222,32,8
IGTV,118,29,42
Reel,65,80,14
Story,114,82,58
Carousel,207,29,14
Quiz,204,27,10
Carousel,174,79,22
Live Video,252,70,73
Text Post,262,47,58
Static,228,61,58
Static,344,40,6
Carousel,316,51,59
Text Post,85,82,7
Text Post,260,49,67
Quiz,271,76,58
Quiz,129,77,60
Reel,233,21,7
IGTV,152,76,77
Quiz,75,54,5
Static,321,99,70
Live Video,253,86,59
Carousel,170,110,48
Story,72,89,21
IGTV,103,36,6
Poll,254,107,62
Story,133,110,13
Live Video,131,58,44
Story,148,58,37
Reel,160,16,6
Static,142,95,39
Text Post,170,103,45
Quiz,59,105,66
Quiz,229,79,15
Short Video,73,79,13
Carousel,306,57,75
Quiz,149,39,38
Quiz,130,69,60
IGTV,294,39,58
Short Video,145,68,78
Reel,162,24,26
Live Video,213,48,47
Quiz,324,47,41
Reel,198,79,22
Short Video,63,72,26
Static,293,86,29
Short Video,324,103,51
Poll,307,24,28
Short Video,348,98,24
IGTV,346,32,76
Carousel,271,18,72
Poll,66,28,34
IGTV,224,95,57
Live Video,293,26,41
Static,265,53,54
Quiz,203,36,67
Quiz,191,68,22
Quiz,208,87,36
Carousel,220,10,7
Text Post,103,22,70
Short Video,261,89,28
Carousel,76,15,26
Short Video,211,52,38
Carousel,85,36,71
Static,155,30,46
Live Video,328,76,59
Story,58,69,80
Live Video,243,94,8
Static,95,24,38
Reel,275,11,45
Story,55,89,30
Text Post,327,49,9
Quiz,83,40,39
Poll,88,83,37
Story,122,41,68
Story,141,27,61
Short Video,310,66,25
Carousel,285,55,46
IGTV,275,24,34
Quiz,258,37,74
Story,234,107,22
Quiz,349,102,7
Static,284,103,48
IGTV,180,84,41
Carousel,336,49,74
IGTV,201,84,62
Static,162,79,61
Reel,275,27,15
Static,78,30,13
Live Video,278,58,12
Carousel,219,103,40
IGTV,55,93,56
Poll,170,107,21
Static,163,67,78
Live Video,236,108,74
Carousel,203,61,76
Text Post,160,21,5
Story,259,80,6
Quiz,175,63,23
Live Video,63,16,12
Short Video,244,62,25
Short Video,222,20,33
Short Video,267,13,45
Live Video,73,20,66
Text Post,201,76,46
Live Video,81,80,22
Short Video,142,26,56
Short Video,130,12,73
Static,248,30,48
Quiz,190,22,57
Poll,219,13,62
Quiz,72,82,62
Carousel,122,106,18
Story,71,36,19
Quiz,130,45,76
Story,346,26,59
Story,230,10,34
Live Video,169,34,36
Static,221,57,8
IGTV,294,95,47
Live Video,222,62,61
Live Video,242,33,15
Static,246,31,40
Static,96,54,8
Reel,194,31,34
Quiz,150,13,53
Quiz,156,105,60
Carousel,344,18,11
Short Video,291,52,49
Carousel,322,22,22
Reel,221,44,14
Text Post,104,20,47
Live Video,247,28,67
Poll,263,99,55
Story,199,72,46
Short Video,195,107,63
Reel,289,77,22
Story,307,14,44
Live Video,250,63,60
Live Video,251,80,27
Short Video,165,37,56
Static,224,39,72
Static,333,108,63
Static,253,14,15
Static,128,60,16
Static,317,17,52
Story,190,72,73
Carousel,198,86,64
Story,168,60,59
Short Video,132,75,7
Story,158,16,72
Live Video,161,77,19
Live Video,315,21,35
Text Post,85,40,28
IGTV,261,70,15
Live Video,85,75,29
IGTV,277,88,75
Short Video,72,91,33
Text Post,246,66,58
Static,53,19,33
Carousel,92,70,27
Poll,82,15,80
